Size		Time		Stack Size
430		0.125000		1722
431		0.127000		1726
432		0.127000		1730
433		0.136000		1734
434		0.135000		1738
435		0.144000		1742
436		0.144000		1746
437		0.144000		1750
438		0.144000		1754
439		0.145000		1758
440		0.153000		1762
441		0.154000		1766
442		0.154000		1770
443		0.154000		1774
444		0.154000		1778
445		0.163000		1782
446		0.141000		1786
447		0.141000		1790
448		0.141000		1794
449		0.142000		1798
450		0.139000		1802
451		0.139000		1806
452		0.139000		1810
453		0.141000		1814
454		0.141000		1818
455		0.141000		1822
456		0.142000		1826
457		0.143000		1830
458		0.144000		1834
459		0.149000		1838
460		0.145000		1842
461		0.146000		1846
462		0.145000		1850
463		0.146000		1854
464		0.147000		1858
465		0.148000		1862
466		0.149000		1866
467		0.150000		1870
468		0.150000		1874
469		0.150000		1878
470		0.146000		1882
471		0.146000		1886
472		0.146000		1890
473		0.147000		1894
474		0.147000		1898
475		0.148000		1902
476		0.149000		1906
477		0.149000		1910
478		0.151000		1914
479		0.151000		1918
480		0.159000		1922
481		0.160000		1926
482		0.161000		1930
483		0.162000		1934
484		0.165000		1938
485		0.163000		1942
486		0.163000		1946
487		0.163000		1950
488		0.164000		1954
489		0.164000		1958
490		0.188000		1962
491		0.174000		1966
492		0.157000		1970
493		0.147000		1974
494		0.153000		1978
495		0.163000		1982
496		0.163000		1986
497		0.164000		1990
498		0.158000		1994
499		0.149000		1998
500		0.162000		2002
501		0.169000		2006
502		0.179000		2010
503		0.180000		2014
504		0.180000		2018
505		0.181000		2022
506		0.176000		2026
507		0.172000		2030
508		0.167000		2034
509		0.167000		2038
510		0.174000		2042
511		0.185000		2046
512		0.184000		2050
513		0.184000		2054
514		0.187000		2058
515		0.186000		2062
516		0.184000		2066
517		0.187000		2070
518		0.188000		2074
519		0.189000		2078
520		0.192000		2082
521		0.242000		2086
522		0.237000		2090
523		0.235000		2094
524		0.172000		2098
525		0.174000		2102
526		0.174000		2106
527		0.205000		2110
528		0.175000		2114
529		0.215000		2118
530		0.232000		2122
531		0.194000		2126
532		0.264000		2130
533		0.207000		2134
534		0.206000		2138
535		0.206000		2142
536		0.206000		2146
537		0.206000		2150
538		0.199000		2154
539		0.198000		2158
540		0.199000		2162
541		0.200000		2166
542		0.200000		2170
543		0.203000		2174
544		0.204000		2178
545		0.204000		2182
546		0.209000		2186
547		0.206000		2190
548		0.206000		2194
549		0.207000		2198
550		0.217000		2202
551		0.219000		2206
552		0.219000		2210
553		0.218000		2214
554		0.245000		2218
555		0.219000		2222
556		0.219000		2226
557		0.218000		2230
558		0.218000		2234
559		0.219000		2238
560		0.215000		2242
561		0.220000		2246
562		0.216000		2250
563		0.242000		2254
564		0.216000		2258
565		0.216000		2262
566		0.217000		2266
567		0.217000		2270
568		0.221000		2274
569		0.219000		2278
570		0.223000		2282
571		0.224000		2286
572		0.224000		2290
573		0.224000		2294
574		0.225000		2298
575		0.227000		2302
576		0.227000		2306
577		0.227000		2310
578		0.227000		2314
579		0.229000		2318
580		0.230000		2322
581		0.229000		2326
582		0.229000		2330
583		0.229000		2334
584		0.231000		2338
585		0.230000		2342
586		0.232000		2346
587		0.233000		2350
588		0.234000		2354
589		0.235000		2358
590		0.236000		2362
591		0.237000		2366
592		0.238000		2370
593		0.237000		2374
594		0.249000		2378
595		0.238000		2382
596		0.240000		2386
597		0.243000		2390
598		0.242000		2394
599		0.242000		2398
600		0.246000		2402
601		0.246000		2406
602		0.247000		2410
603		0.248000		2414
604		0.247000		2418
605		0.249000		2422
606		0.249000		2426
607		0.249000		2430
608		0.230000		2434
609		0.229000		2438
610		0.234000		2442
611		0.236000		2446
612		0.238000		2450
613		0.236000		2454
614		0.235000		2458
615		0.236000		2462
616		0.237000		2466
617		0.238000		2470
618		0.239000		2474
619		0.240000		2478
620		0.249000		2482
621		0.249000		2486
622		0.250000		2490
623		0.250000		2494
624		0.250000		2498
625		0.252000		2502
626		0.253000		2506
627		0.254000		2510
628		0.256000		2514
629		0.256000		2518
630		0.253000		2522
631		0.252000		2526
632		0.253000		2530
633		0.254000		2534
634		0.254000		2538
635		0.254000		2542
636		0.255000		2546
637		0.256000		2550
638		0.257000		2554
639		0.257000		2558
640		0.252000		2562
641		0.254000		2566
642		0.254000		2570
643		0.255000		2574
644		0.255000		2578
645		0.256000		2582
646		0.255000		2586
647		0.255000		2590
648		0.257000		2594
649		0.306000		2598
650		0.331000		2602
651		0.296000		2606
652		0.261000		2610
653		0.262000		2614
654		0.262000		2618
655		0.282000		2622
656		0.284000		2626
657		0.283000		2630
658		0.266000		2634
659		0.266000		2638
660		0.273000		2642
661		0.293000		2646
662		0.293000		2650
663		0.293000		2654
664		0.299000		2658
665		0.299000		2662
666		0.301000		2666
667		0.300000		2670
668		0.301000		2674
669		0.301000		2678
670		0.292000		2682
671		0.290000		2686
672		0.291000		2690
673		0.292000		2694
674		0.292000		2698
675		0.293000		2702
676		0.295000		2706
677		0.295000		2710
678		0.295000		2714
679		0.296000		2718
680		0.300000		2722
681		0.300000		2726
682		0.301000		2730
683		0.303000		2734
684		0.304000		2738
685		0.303000		2742
686		0.303000		2746
687		0.304000		2750
688		0.305000		2754
689		0.310000		2758
690		0.308000		2762
691		0.310000		2766
692		0.311000		2770
693		0.311000		2774
694		0.314000		2778
695		0.315000		2782
696		0.319000		2786
697		0.317000		2790
698		0.318000		2794
699		0.319000		2798
700		0.321000		2802
701		0.322000		2806
702		0.322000		2810
703		0.324000		2814
704		0.325000		2818
705		0.338000		2822
706		0.327000		2826
707		0.328000		2830
708		0.351000		2834
709		0.335000		2838
710		0.403000		2842
711		0.381000		2846
712		0.529000		2850
713		0.554000		2854
714		0.530000		2858
715		0.552000		2862
716		0.542000		2866
717		0.329000		2870
718		0.339000		2874
719		0.348000		2878
720		0.345000		2882
721		0.320000		2886
722		0.343000		2890
723		0.430000		2894
724		0.517000		2898
725		0.518000		2902
726		0.453000		2906
727		0.333000		2910
728		0.335000		2914
729		0.335000		2918
730		0.363000		2922
731		0.364000		2926
732		0.364000		2930
733		0.365000		2934
734		0.367000		2938
735		0.367000		2942
736		0.397000		2946
737		0.367000		2950
738		0.444000		2954
739		0.346000		2958
740		0.328000		2962
741		0.328000		2966
742		0.328000		2970
743		0.328000		2974
744		0.329000		2978
745		0.330000		2982
746		0.331000		2986
747		0.359000		2990
748		0.332000		2994
749		0.333000		2998
750		0.348000		3002
751		0.379000		3006
752		0.367000		3010
753		0.368000		3014
754		0.368000		3018
755		0.370000		3022
756		0.375000		3026
757		0.374000		3030
758		0.401000		3034
759		0.372000		3038
760		0.366000		3042
761		0.389000		3046
762		0.390000		3050
763		0.380000		3054
764		0.380000		3058
765		0.432000		3062
766		0.492000		3066
767		0.406000		3070
768		0.373000		3074
769		0.387000		3078
770		0.374000		3082
771		0.376000		3086
772		0.379000		3090
773		0.378000		3094
774		0.383000		3098
775		0.380000		3102
776		0.382000		3106
777		0.381000		3110
778		0.413000		3114
779		0.384000		3118
780		0.364000		3122
781		0.363000		3126
782		0.364000		3130
783		0.363000		3134
784		0.364000		3138
785		0.364000		3142
786		0.366000		3146
787		0.367000		3150
788		0.395000		3154
789		0.369000		3158
790		0.384000		3162
791		0.386000		3166
792		0.387000		3170
793		0.400000		3174
794		0.398000		3178
795		0.408000		3182
796		0.424000		3186
797		0.420000		3190
798		0.449000		3194
799		0.420000		3198
800		0.425000		3202
801		0.425000		3206
802		0.427000		3210
803		0.430000		3214
804		0.427000		3218
805		0.428000		3222
806		0.428000		3226
807		0.454000		3230
808		0.431000		3234
809		0.432000		3238
810		0.441000		3242
811		0.448000		3246
812		0.443000		3250
813		0.444000		3254
814		0.511000		3258
815		0.530000		3262
816		0.462000		3266
817		0.539000		3270
818		0.478000		3274
819		0.509000		3278
820		0.438000		3282
821		0.440000		3286
822		0.445000		3290
823		0.444000		3294
824		0.446000		3298
825		0.419000		3302
826		0.419000		3306
827		0.420000		3310
828		0.423000		3314
829		0.424000		3318
830		0.466000		3322
831		0.446000		3326
832		0.447000		3330
833		0.449000		3334
834		0.451000		3338
835		0.452000		3342
836		0.453000		3346
837		0.455000		3350
838		0.461000		3354
839		0.459000		3358
840		0.452000		3362
841		0.455000		3366
842		0.455000		3370
843		0.453000		3374
844		0.454000		3378
845		0.457000		3382
846		0.456000		3386
847		0.461000		3390
848		0.460000		3394
849		0.461000		3398
850		0.458000		3402
851		0.458000		3406
852		0.455000		3410
853		0.456000		3414
854		0.456000		3418
855		0.462000		3422
856		0.459000		3426
857		0.461000		3430
858		0.464000		3434
859		0.465000		3438
860		0.483000		3442
861		0.484000		3446
862		0.481000		3450
863		0.487000		3454
864		0.487000		3458
865		0.487000		3462
866		0.491000		3466
867		0.490000		3470
868		0.491000		3474
869		0.491000		3478
870		0.477000		3482
871		0.478000		3486
872		0.477000		3490
873		0.478000		3494
874		0.481000		3498
875		0.481000		3502
876		0.482000		3506
877		0.483000		3510
878		0.485000		3514
879		0.589000		3518
880		0.522000		3522
881		0.496000		3526
882		0.584000		3530
883		0.563000		3534
884		0.500000		3538
885		0.502000		3542
886		0.502000		3546
887		0.504000		3550
888		0.476000		3554
889		0.479000		3558
890		0.494000		3562
891		0.495000		3566
892		0.495000		3570
893		0.496000		3574
894		0.496000		3578
895		0.498000		3582
896		0.498000		3586
897		0.541000		3590
898		0.520000		3594
899		0.526000		3598
900		0.533000		3602
901		0.534000		3606
902		0.534000		3610
903		0.538000		3614
904		0.537000		3618
905		0.538000		3622
906		0.538000		3626
907		0.538000		3630
908		0.540000		3634
909		0.542000		3638
910		0.513000		3642
911		0.514000		3646
912		0.518000		3650
913		0.516000		3654
914		0.522000		3658
915		0.519000		3662
916		0.519000		3666
917		0.520000		3670
918		0.523000		3674
919		0.523000		3678
920		0.545000		3682
921		0.547000		3686
922		0.548000		3690
923		0.548000		3694
924		0.548000		3698
925		0.558000		3702
926		0.553000		3706
927		0.552000		3710
928		0.578000		3714
929		0.555000		3718
930		0.560000		3722
931		0.562000		3726
932		0.563000		3730
933		0.566000		3734
934		0.564000		3738
935		0.564000		3742
936		0.703000		3746
937		0.595000		3750
938		0.672000		3754
939		0.613000		3758
940		0.734000		3762
941		0.716000		3766
942		0.939000		3770
943		0.923000		3774
944		0.867000		3778
945		0.907000		3782
946		0.852000		3786
947		0.591000		3790
948		0.604000		3794
949		0.578000		3798
950		0.624000		3802
951		0.593000		3806
952		0.615000		3810
953		0.586000		3814
954		0.588000		3818
955		0.589000		3822
956		0.624000		3826
957		0.590000		3830
958		0.592000		3834
959		0.610000		3838
960		0.574000		3842
961		0.576000		3846
962		0.669000		3850
963		0.825000		3854
964		0.592000		3858
965		0.589000		3862
966		0.590000		3866
967		0.590000		3870
968		0.585000		3874
969		0.615000		3878
970		0.591000		3882
971		0.592000		3886
972		0.633000		3890
973		0.605000		3894
974		0.646000		3898
975		0.616000		3902
976		0.607000		3906
977		0.609000		3910
978		0.609000		3914
979		0.618000		3918
980		0.584000		3922
981		0.591000		3926
982		0.719000		3930
983		0.616000		3934
984		0.617000		3938
985		0.611000		3942
986		0.613000		3946
987		0.608000		3950
988		0.621000		3954
989		0.656000		3958
990		0.687000		3962
991		0.654000		3966
992		0.613000		3970
993		0.615000		3974
994		0.646000		3978
995		0.615000		3982
996		0.615000		3986
997		0.617000		3990
998		0.617000		3994
999		0.619000		3998
1000		0.645000		4002
1001		0.622000		4006
1002		0.624000		4010
1003		0.644000		4014
1004		0.647000		4018
1005		0.626000		4022
1006		0.630000		4026
1007		0.629000		4030
1008		0.628000		4034
1009		0.630000		4038
1010		0.608000		4042
1011		0.609000		4046
1012		0.609000		4050
1013		0.614000		4054
1014		0.612000		4058
1015		0.612000		4062
1016		0.612000		4066
1017		0.613000		4070
1018		0.616000		4074
1019		0.618000		4078
1020		0.631000		4082
1021		0.631000		4086
1022		0.632000		4090
1023		0.635000		4094
1024		0.635000		4098
1025		0.639000		4102
1026		0.639000		4106
1027		0.641000		4110
1028		0.645000		4114
1029		0.648000		4118
1030		0.799000		4122
1031		0.694000		4126
1032		0.800000		4130
1033		0.741000		4134
1034		0.679000		4138
1035		0.680000		4142
1036		0.685000		4146
1037		0.679000		4150
1038		0.680000		4154
1039		0.681000		4158
1040		0.668000		4162
1041		0.670000		4166
1042		0.689000		4170
1043		0.679000		4174
1044		0.671000		4178
1045		0.672000		4182
1046		0.679000		4186
1047		0.676000		4190
1048		0.679000		4194
1049		0.678000		4198
1050		0.701000		4202
1051		0.702000		4206
1052		0.702000		4210
1053		0.705000		4214
1054		0.747000		4218
1055		0.712000		4222
1056		0.709000		4226
1057		0.711000		4230
1058		0.712000		4234
1059		0.716000		4238
1060		0.698000		4242
1061		0.700000		4246
1062		0.701000		4250
1063		0.701000		4254
1064		0.701000		4258
1065		0.706000		4262
1066		0.703000		4266
1067		0.705000		4270
1068		0.706000		4274
1069		0.708000		4278
1070		0.692000		4282
1071		0.691000		4286
1072		0.692000		4290
1073		0.832000		4294
1074		0.712000		4298
1075		0.848000		4302
1076		0.765000		4306
1077		0.704000		4310
1078		0.705000		4314
1079		0.707000		4318
1080		0.703000		4322
1081		0.706000		4326
1082		0.706000		4330
1083		0.707000		4334
1084		0.707000		4338
1085		0.709000		4342
1086		0.710000		4346
1087		0.718000		4350
1088		0.717000		4354
1089		0.714000		4358
1090		0.752000		4362
1091		0.752000		4366
1092		0.757000		4370
1093		0.755000		4374
1094		0.755000		4378
1095		0.756000		4382
1096		0.757000		4386
1097		0.760000		4390
1098		0.759000		4394
1099		0.773000		4398
1100		0.787000		4402
1101		0.766000		4406
1102		0.789000		4410
1103		0.770000		4414
1104		0.771000		4418
1105		0.772000		4422
1106		0.775000		4426
1107		0.797000		4430
1108		0.776000		4434
1109		0.776000		4438
1110		0.768000		4442
1111		0.770000		4446
1112		0.791000		4450
1113		0.902000		4454
1114		0.802000		4458
1115		0.930000		4462
1116		0.781000		4466
1117		0.800000		4470
1118		0.777000		4474
1119		0.808000		4478
1120		0.770000		4482
1121		0.794000		4486
1122		0.795000		4490
1123		0.775000		4494
1124		0.774000		4498
1125		0.774000		4502
1126		0.775000		4506
1127		0.798000		4510
1128		0.776000		4514
1129		0.777000		4518
1130		0.811000		4522
1131		0.811000		4526
1132		0.820000		4530
1133		0.817000		4534
1134		0.814000		4538
1135		0.814000		4542
1136		0.819000		4546
1137		0.818000		4550
1138		0.819000		4554
1139		0.819000		4558
1140		0.813000		4562
1141		0.795000		4566
1142		0.792000		4570
1143		0.794000		4574
1144		0.797000		4578
1145		0.798000		4582
1146		0.823000		4586
1147		0.800000		4590
1148		0.801000		4594
1149		0.803000		4598
1150		0.868000		4602
1151		1.001000		4606
1152		0.943000		4610
1153		1.046000		4614
1154		1.151000		4618
1155		0.900000		4622
1156		0.879000		4626
1157		0.881000		4630
1158		0.906000		4634
1159		0.884000		4638
1160		0.828000		4642
1161		0.830000		4646
1162		0.833000		4650
1163		0.834000		4654
1164		0.839000		4658
1165		0.837000		4662
1166		0.839000		4666
1167		0.840000		4670
1168		0.834000		4674
1169		0.841000		4678
1170		0.855000		4682
1171		0.857000		4686
1172		0.858000		4690
1173		0.861000		4694
1174		0.865000		4698
1175		0.862000		4702
1176		0.864000		4706
1177		0.869000		4710
1178		0.861000		4714
1179		0.869000		4718
1180		0.856000		4722
1181		0.855000		4726
1182		0.859000		4730
1183		0.857000		4734
1184		0.859000		4738
1185		0.860000		4742
1186		1.044000		4746
1187		0.963000		4750
1188		0.962000		4754
1189		0.907000		4758
1190		0.897000		4762
1191		0.888000		4766
1192		0.884000		4770
1193		0.886000		4774
1194		0.887000		4778
1195		0.894000		4782
1196		0.911000		4786
1197		0.893000		4790
1198		0.891000		4794
1199		0.893000		4798
1200		0.896000		4802
1201		0.899000		4806
1202		0.894000		4810
1203		0.894000		4814
1204		0.899000		4818
1205		0.898000		4822
1206		0.899000		4826
1207		0.915000		4830
1208		0.886000		4834
1209		0.885000		4838
1210		0.901000		4842
1211		0.904000		4846
1212		0.919000		4850
1213		0.907000		4854
1214		0.927000		4858
1215		0.911000		4862
1216		0.912000		4866
1217		0.917000		4870
1218		0.935000		4874
1219		0.916000		4878
1220		1.062000		4882
1221		0.984000		4886
1222		1.006000		4890
1223		0.892000		4894
1224		0.912000		4898
1225		0.917000		4902
1226		0.916000		4906
1227		0.916000		4910
1228		0.916000		4914
1229		0.920000		4918
1230		0.952000		4922
1231		0.974000		4926
1232		0.955000		4930
1233		0.957000		4934
1234		0.956000		4938
1235		0.957000		4942
1236		0.958000		4946
1237		0.980000		4950
1238		0.959000		4954
1239		0.961000		4958
1240		0.953000		4962
1241		0.957000		4966
1242		1.142000		4970
1243		0.964000		4974
1244		0.966000		4978
1245		1.031000		4982
1246		0.996000		4986
1247		0.976000		4990
1248		0.990000		4994
1249		0.973000		4998
1250		0.971000		5002
1251		0.973000		5006
1252		1.137000		5010
1253		1.012000		5014
1254		0.978000		5018
1255		0.979000		5022
1256		0.980000		5026
1257		1.007000		5030
1258		0.983000		5034
1259		0.985000		5038
1260		0.993000		5042
1261		1.094000		5046
1262		1.042000		5050
1263		1.010000		5054
1264		1.020000		5058
1265		1.004000		5062
1266		1.001000		5066
1267		1.004000		5070
1268		1.004000		5074
1269		1.016000		5078
1270		1.011000		5082
1271		1.012000		5086
1272		1.017000		5090
1273		1.014000		5094
1274		1.007000		5098
1275		1.010000		5102
1276		1.025000		5106
1277		1.013000		5110
1278		1.015000		5114
1279		1.016000		5118
1280		1.053000		5122
1281		1.013000		5126
1282		1.195000		5130
1283		1.144000		5134
1284		1.095000		5138
1285		1.057000		5142
1286		1.022000		5146
1287		1.067000		5150
1288		1.026000		5154
1289		1.025000		5158
1290		1.051000		5162
1291		1.071000		5166
1292		1.061000		5170
1293		1.064000		5174
1294		1.064000		5178
1295		1.073000		5182
1296		1.089000		5186
1297		1.072000		5190
1298		1.075000		5194
1299		1.080000		5198
1300		1.017000		5202
1301		1.008000		5206
1302		1.031000		5210
1303		1.012000		5214
1304		1.015000		5218
1305		1.016000		5222
1306		1.041000		5226
1307		1.023000		5230
1308		1.037000		5234
1309		1.007000		5238
1310		1.051000		5242
1311		1.233000		5246
1312		1.144000		5250
1313		1.167000		5254
1314		1.079000		5258
1315		1.069000		5262
1316		1.072000		5266
1317		1.098000		5270
1318		1.077000		5274
1319		1.127000		5278
1320		1.090000		5282
1321		1.095000		5286
1322		1.098000		5290
1323		1.095000		5294
1324		1.099000		5298
1325		1.100000		5302
1326		1.121000		5306
1327		1.103000		5310
1328		1.095000		5314
1329		1.101000		5318
1330		1.057000		5322
1331		1.071000		5326
1332		1.058000		5330
1333		1.062000		5334
1334		1.062000		5338
1335		1.085000		5342
1336		1.066000		5346
1337		1.067000		5350
1338		1.067000		5354
1339		1.244000		5358
1340		1.274000		5362
1341		1.139000		5366
1342		1.097000		5370
1343		1.092000		5374
1344		1.093000		5378
1345		1.097000		5382
1346		1.136000		5386
1347		1.111000		5390
1348		1.112000		5394
1349		1.118000		5398
1350		1.101000		5402
1351		1.102000		5406
1352		1.105000		5410
1353		1.111000		5414
1354		1.114000		5418
1355		1.099000		5422
1356		1.143000		5426
1357		1.101000		5430
1358		1.103000		5434
1359		1.103000		5438
1360		1.126000		5442
1361		1.124000		5446
1362		1.126000		5450
1363		1.129000		5454
1364		1.130000		5458
1365		1.143000		5462
1366		1.293000		5466
1367		1.352000		5470
1368		1.176000		5474
1369		1.138000		5478
1370		1.185000		5482
1371		1.144000		5486
1372		1.182000		5490
1373		1.160000		5494
1374		1.161000		5498
1375		1.163000		5502
1376		1.164000		5506
1377		1.173000		5510
1378		1.168000		5514
1379		1.171000		5518
1380		1.188000		5522
1381		1.182000		5526
1382		1.184000		5530
1383		1.189000		5534
